city,category,count
bangalore,Weddings ,3
bangalore,"Technology, Banking, Healthcare, Insurance ",3
bangalore,Logistics Software ,3
bangalore,Cloud Management ,3
bangalore,Crowdfunding ,3
bangalore,Email Marketing ,3
bangalore,Shopping ,3
bangalore,Artists Globally ,3
bangalore,Young Adults ,3
bangalore,Social News ,3
bangalore,Databases ,3
bangalore,Cloud Security ,3
bangalore,Nutrition ,3
bangalore,Corporate Wellness ,3
bangalore,Skill Assessment ,3
bangalore,Data Visualization ,3
bangalore,Career Management ,3
bangalore,Computers ,3
bangalore,Language Learning ,3
bangalore,Taxis ,3
bangalore,Property Management ,4
bangalore,Legal ,4
bangalore,Printing ,4
bangalore,Professional Networking ,4
bangalore,Services ,4
bangalore,Organic Food ,4
bangalore,Architecture ,4
bangalore,Parenting ,4
bangalore,Mobility ,4
bangalore,Oil and Gas ,4
bangalore,Event Planners ,4
bangalore,Loans ,4
bangalore,Higher Education ,4
bangalore,Internet TV ,4
bangalore,iPhone ,4
bangalore,Email ,4
bangalore,Home & Garden ,4
bangalore,Document Management ,4
bangalore,Pets ,4
bangalore,Custom Retail ,4
bangalore,Agriculture ,4
bangalore,Project Management ,4
bangalore,Insurance ,4
bangalore,Machine Learning ,4
bangalore,Doctors ,4
bangalore,Social CRM ,4
bangalore,Women-Focused ,4
bangalore,Digital Health ,4
bangalore,Residential Real Estate ,4
bangalore,Consumer Lending ,4
bangalore,Marketing ,4
bangalore,Mobile Security ,4
bangalore,Hardware + Software ,4
bangalore,Consulting Services ,4
bangalore,Online Video Advertising ,4
bangalore,Freelancers ,4
bangalore,Food Tech ,4
bangalore,Storage ,4
bangalore,Point of Sale ,4
bangalore,Social Search ,4
bangalore,E-Books ,4
bangalore,Data Security ,4
bangalore,Q&A ,4
bangalore,Healthcare Services ,4
bangalore,Innovation Engineering ,4
bangalore,Customer Experience ,4
bangalore,Stock Exchanges ,4
bangalore,Outsourcing ,5
bangalore,Mobile Video ,5
bangalore,Search Marketing ,5
bangalore,Personalization ,5
bangalore,Australian Market ,5
bangalore,Knowledge Management ,5
bangalore,Events Services ,5
bangalore,Internet Marketing ,5
bangalore,Semantic Search ,5
bangalore,Local Businesses ,5
bangalore,Business Analytics ,5
bangalore,Distribution ,5
bangalore,Indian Real Estate ,5
bangalore,Virtualization ,5
bangalore,SMS ,5
bangalore,Electronics ,5
bangalore,Deals ,5
bangalore,Specialty Foods ,5
bangalore,Enterprise Resource Planning ,5
bangalore,Curated Web ,5
bangalore,Broadcasting ,5
bangalore,Waste Management ,5
bangalore,Social Television ,5
bangalore,Web CMS ,5
bangalore,Flowers ,5
bangalore,Merchandising  ,5
bangalore,Blogging Platforms ,5
bangalore,Coupons ,5
bangalore,Solar ,5
bangalore,Commercial Real Estate ,5
bangalore,Jewelry ,6
bangalore,Fashion Tech ,6
bangalore,Customer Support Tools ,6
bangalore,Digital Entertainment ,6
bangalore,Bridging Online and Offline ,6
bangalore,Lifestyle ,6
bangalore,Information Technology ,6
bangalore,Middle East ,6
bangalore,Business Development ,6
bangalore,Gifts ,6
bangalore,Sharing Economy ,6
bangalore,Artificial Intelligence ,6
bangalore,Staffing Firms ,6
bangalore,IT Management ,6
bangalore,College Campuses ,6
bangalore,Content ,6
bangalore,Mobile Enterprise ,6
bangalore,Peer-to-Peer ,6
bangalore,PaaS ,6
bangalore,Web Hosting ,6
bangalore,Interior Design ,6
bangalore,All Students ,6
bangalore,Product Design ,6
bangalore,Industrial Automation ,6
bangalore,Hospitals ,6
bangalore,Social Network Media ,6
bangalore,Apps ,6
bangalore,Online Rental ,7
bangalore,Clean Energy ,7
bangalore,Gamification ,7
bangalore,Pharmaceuticals ,7
bangalore,Developer Tools ,7
bangalore,Supply Chain Management ,7
bangalore,Lead Generation ,7
bangalore,E-Commerce Platforms ,7
bangalore,Local Services ,7
bangalore,Medical Devices ,7
bangalore,Developer APIs ,7
bangalore,Ecommerce ,7
bangalore,Video Streaming ,7
bangalore,General Public Worldwide ,7
bangalore,Entrepreneur ,7
bangalore,Delhi ,7
bangalore,Clean Technology ,7
bangalore,Indian Diaspora  ,7
bangalore,Beauty ,7
bangalore,Business Intelligence ,7
bangalore,Adventure Travel ,7
bangalore,Film ,8
bangalore,Enterprise Security ,8
bangalore,Colleges ,8
bangalore,Personal Finance ,8
bangalore,Home Automation ,8
bangalore,Chat ,8
bangalore,Games ,8
bangalore,Collaboration ,8
bangalore,Crowdsourcing ,8
bangalore,Art ,8
bangalore,Classifieds ,8
bangalore,Predictive Analytics ,8
bangalore,Cloud Data Services ,8
bangalore,Online Reservations ,8
bangalore,CRM ,8
bangalore,Fmcg ,8
bangalore,Photo Sharing ,8
bangalore,Finance Technology ,8
bangalore,Ventures for Good ,9
bangalore,Educational Games ,9
bangalore,Emerging Markets ,9
bangalore,Payments ,9
bangalore,Finance ,9
bangalore,Local ,9
bangalore,Content Delivery ,9
bangalore,Hotels ,9
bangalore,Online Dating ,9
bangalore,University Students ,9
bangalore,Universities ,9
bangalore,iOS ,9
bangalore,Mumbai ,9
bangalore,Customer Service ,9
bangalore,Social ,9
bangalore,Groceries ,9
bangalore,Home Decor ,10
bangalore,Internet ,10
bangalore,Construction ,10
bangalore,Information Services ,10
bangalore,College Recruiting ,10
bangalore,Photography ,10
bangalore,Kids ,10
bangalore,Design ,10
bangalore,Social Network ,11
bangalore,Usa ,11
bangalore,Website ,11
bangalore,Social Travel ,11
bangalore,Local Advertising ,11
bangalore,Consumer Internet ,11
bangalore,Loyalty Programs ,11
bangalore,Social Games ,11
bangalore,Event Management ,11
bangalore,Training ,11
bangalore,Consumer  ,11
bangalore,Hyperlocal ,12
bangalore,Application Platforms ,12
bangalore,Telecommunications ,12
bangalore,Cloud Infrastructure ,12
bangalore,Online Marketplaces ,12
bangalore,News ,12
bangalore,Banking ,12
bangalore,Hospitality ,12
bangalore,Publishing ,13
bangalore,Europe ,13
bangalore,Security ,13
bangalore,Social Recruiting ,13
bangalore,Communities ,13
bangalore,SEO ,13
bangalore,Advertising Platforms ,13
bangalore,Entertainment Industry ,13
bangalore,Search ,14
bangalore,Productivity Software ,14
bangalore,Mobile Health ,14
bangalore,Consulting ,14
bangalore,Music ,14
bangalore,Reviews and Recommendations ,14
bangalore,Manufacturing ,15
bangalore,Private Social Networking ,15
bangalore,Fitness ,16
bangalore,Content Discovery ,16
bangalore,Mobile Games ,16
bangalore,Messaging ,16
bangalore,Video ,17
bangalore,South East Asia ,17
bangalore,User Experience Design ,17
bangalore,Online Shopping ,17
bangalore,Digital Marketing ,17
bangalore,Mobile Payments ,17
bangalore,Technology ,18
bangalore,Mobile Application ,19
bangalore,Sports ,19
bangalore,Travel ,20
bangalore,Consumer Electronics ,20
bangalore,Health Care Information Technology ,20
bangalore,Personal Health ,20
bangalore,Retail Technology ,20
bangalore,Brand Marketing ,21
bangalore,Travel & Tourism ,21
bangalore,Big Data ,22
bangalore,Big Data Analytics ,22
bangalore,Logistics ,22
bangalore,Social Media Platforms ,22
bangalore,Global ,23
bangalore,Bangalore ,24
bangalore,B2B ,24
bangalore,Transportation ,24
bangalore,Automotive ,25
bangalore,Human Resources ,25
bangalore,Restaurants ,25
bangalore,K-12 Education ,25
bangalore,Mobile Advertising ,25
bangalore,Health and Wellness ,26
bangalore,Events ,26
bangalore,Social Media Marketing ,26
bangalore,Startups ,26
bangalore,Internet of Things ,26
bangalore,Cloud Computing ,27
bangalore,Sales and Marketing ,29
bangalore,Real Estate ,30
bangalore,Location Based Services ,31
bangalore,Software ,31
bangalore,Recruiting ,32
bangalore,Web Design ,33
bangalore,Android ,36
bangalore,Financial Services ,36
bangalore,Online Travel ,37
bangalore,Fashion ,43
bangalore,Analytics ,47
bangalore,Social Commerce ,48
bangalore,Web Development ,48
bangalore,Retail ,49
bangalore,Small and Medium Businesses ,50
bangalore,Food and Beverages ,53
bangalore,Advertising ,53
bangalore,Health Care ,56
bangalore,Digital Media ,67
bangalore,Enterprise Software ,82
bangalore,Mobile Commerce ,83
bangalore,Marketplaces ,92
bangalore,SaaS ,102
bangalore,Social Media ,114
bangalore,Education ,122
bangalore,Mobile ,280
bangalore,E-Commerce ,293
berlin,Social Network ,1
berlin,United States ,1
berlin,Legal ,2
berlin,Ibeacon ,2
berlin,Parenting ,2
berlin,Web Tools ,2
berlin,Local Services ,2
berlin,Tablets ,2
berlin,Soccer ,2
berlin,Social Fundraising ,2
berlin,Self Development ,2
berlin,mHealth ,2
berlin,Digital Cinema ,2
berlin,Point of Sale ,2
berlin,Weddings ,2
berlin,Sales Automation ,2
berlin,Creative ,2
berlin,Cloud Management ,2
berlin,Women-Focused ,2
berlin,All Students ,2
berlin,Knowledge Management ,2
berlin,Innovation Engineering ,2
berlin,Independent Music Labels ,2
berlin,Robotics ,2
berlin,Edutainment ,2
berlin,Manufacturing ,2
berlin,Medical ,2
berlin,Leisure ,2
berlin,Deals ,2
berlin,Social Search ,2
berlin,Databases ,2
berlin,iPad ,2
berlin,Computer Vision ,2
berlin,Emerging Markets ,2
berlin,Dating ,2
berlin,Algorithms ,2
berlin,M2M ,2
berlin,FreetoPlay Gaming ,2
berlin,High Schools ,2
berlin,Nonprofits ,2
berlin,Semantic Web ,2
berlin,Video Games ,2
berlin,E Health  ,2
berlin,Cleaning ,2
berlin,Cars ,2
berlin,Coworking ,2
berlin,Wine And Spirits ,2
berlin,Bicycles ,2
berlin,Journalism ,2
berlin,Platforms ,2
berlin,Classifieds ,2
berlin,Teachers ,2
berlin,Task Management ,2
berlin,Baby Safety ,2
berlin,Custom Retail ,2
berlin,Mobile Application ,2
berlin,Business Development ,2
berlin,Creative Industries ,2
berlin,TV Production ,2
berlin,Distribution ,2
berlin,Batteries ,2
berlin,Virtual Reality ,2
berlin,Gamification ,2
berlin,Artists Globally ,2
berlin,Social News ,2
berlin,Nanotechnology ,2
berlin,Predictive Analytics ,2
berlin,R&D ,2
berlin,Monetization ,2
berlin,Mobile Security ,2
berlin,PaaS ,2
berlin,Loans ,2
berlin,Lifestyle ,2
berlin,Fmcg ,2
berlin,Product Search ,2
berlin,Household Services ,2
berlin,Semantic Search ,2
berlin,Content Curation ,2
berlin,Solar ,2
berlin,Commercial Real Estate ,2
berlin,Incubators ,2
berlin,Shoes ,2
berlin,Writers ,2
berlin,Human Resource Automation ,2
berlin,Investment Management ,2
berlin,Navigation ,2
berlin,Office Space ,2
berlin,Data Visualization ,2
berlin,Local Search ,2
berlin,Construction ,2
berlin,Mobile Coupons ,2
berlin,Local Commerce ,2
berlin,Instant Booking ,2
berlin,Enterprise Mobility ,2
berlin,Boating Industry ,2
berlin,Audio ,2
berlin,Career Management ,2
berlin,Hr Tech ,2
berlin,Broadcasting ,2
berlin,Browser Extensions ,2
berlin,Social Business ,2
berlin,Modeling ,2
berlin,Search Marketing ,2
berlin,Augmented Reality ,3
berlin,Human Computer Interaction ,3
berlin,Music Education ,3
berlin,Business Services ,3
berlin,Hardware + Software ,3
berlin,Jewelry ,3
berlin,Clean Energy ,3
berlin,3D Technology ,3
berlin,Document Management ,3
berlin,Interior Design ,3
berlin,Maps ,3
berlin,Coffee ,3
berlin,Application Platforms ,3
berlin,ICT ,3
berlin,Usa ,3
berlin,Natural Language Processing ,3
berlin,Advertising Platforms ,3
berlin,Smart City ,3
berlin,Drones ,3
berlin,Entertainment ,3
berlin,Real Time ,3
berlin,Ventures for Good ,3
berlin,Graphics ,3
berlin,Venture Capital ,3
berlin,Musicians ,3
berlin,K-12 Education ,3
berlin,Content Marketing ,3
berlin,EBooks ,3
berlin,Agriculture ,3
berlin,Machine Learning ,3
berlin,Families ,3
berlin,Wearable Technologies ,3
berlin,Reading Apps ,3
berlin,Gift Card ,3
berlin,Writing ,3
berlin,Carsharing ,3
berlin,Personal Finance ,3
berlin,P2P Money Transfer ,3
berlin,Telecommunications ,3
berlin,Gadget ,3
berlin,Coupons ,3
berlin,Energy ,3
berlin,Project Management ,3
berlin,Social Network Media ,3
berlin,Tourism ,3
berlin,Web Hosting ,3
berlin,Online Gaming ,3
berlin,Price Comparison ,3
berlin,Cloud Infrastructure ,3
berlin,Developer Tools ,3
berlin,Tracking ,3
berlin,Private Social Networking ,3
berlin,Local ,3
berlin,Entrepreneur ,3
berlin,Active Lifestyle ,3
berlin,Environmental Innovation ,3
berlin,Social Innovation ,3
berlin,Local Businesses ,3
berlin,Communications Infrastructure ,3
berlin,Global ,3
berlin,Video Chat ,3
berlin,Tours & Activities ,3
berlin,Mobile Analytics ,3
berlin,Digital Storytelling ,3
berlin,Renewable Energies ,3
berlin,SEO ,3
berlin,Gambling ,4
berlin,Mobile Enterprise ,4
berlin,3D Printing ,4
berlin,Accounting ,4
berlin,Bridging Online and Offline ,4
berlin,Storage ,4
berlin,Logistics ,4
berlin,Product Design ,4
berlin,Film Production ,4
berlin,Adventure Travel ,4
berlin,Online Marketplaces ,4
berlin,Groceries ,4
berlin,Services ,4
berlin,Rental Housing ,4
berlin,Video Streaming ,4
berlin,Data Security ,4
berlin,User Testing ,4
berlin,Clean Technology ,4
berlin,Performance Marketing ,4
berlin,Mobility ,4
berlin,Security ,4
berlin,Consumer Goods ,4
berlin,Angels ,4
berlin,Consumer  ,4
berlin,Cooking ,4
berlin,Banking ,4
berlin,Sharing Economy ,4
berlin,Independent Music ,4
berlin,Nutrition ,4
berlin,Local Advertising ,4
berlin,Translation ,4
berlin,Data Mining ,5
berlin,Collaborative Consumption ,5
berlin,Developer APIs ,5
berlin,Fin Tech ,5
berlin,Professional Networking ,5
berlin,Hardware ,5
berlin,iOS ,5
berlin,Ticketing ,5
berlin,Educational Games ,5
berlin,Cloud-Based Music ,5
berlin,Blogging Platforms ,5
berlin,Printing ,5
berlin,Search ,5
berlin,Wearables ,5
berlin,Curated Web ,5
berlin,Social ,5
berlin,Event Management ,5
berlin,File Sharing ,5
berlin,Insurance ,5
berlin,Facebook Applications ,5
berlin,Market Research ,5
berlin,Berlin  ,5
berlin,Subscription Businesses ,5
berlin,Technology ,5
berlin,Online Video Advertising ,5
berlin,Consulting ,6
berlin,Freelancers ,6
berlin,Web Design ,6
berlin,Consumer Internet ,6
berlin,Fitness ,6
berlin,Quantified Self ,6
berlin,Social Recruiting ,6
berlin,Collaboration ,6
berlin,Brand Marketing ,6
berlin,Artificial Intelligence ,6
berlin,News ,6
berlin,Language Learning ,6
berlin,Internet ,7
berlin,Mass Customization ,7
berlin,Travel & Tourism ,7
berlin,Personalization ,7
berlin,Content ,7
berlin,User Experience Design ,7
berlin,CRM ,7
berlin,Retail Technology ,7
berlin,Loyalty Programs ,7
berlin,Hotels ,7
berlin,Reviews and Recommendations ,7
berlin,Sustainability ,7
berlin,Online Shopping ,7
berlin,Finance Technology ,7
berlin,Cloud Data Services ,7
berlin,Online Dating ,7
berlin,Apps ,7
berlin,Mobile Health ,7
berlin,Transportation ,7
berlin,Cloud Computing ,7
berlin,Online Reservations ,7
berlin,Payments ,7
berlin,Design ,8
berlin,Peer-to-Peer ,8
berlin,E-Commerce Platforms ,8
berlin,Digital Entertainment ,8
berlin,Lead Generation ,8
berlin,Match-Making ,8
berlin,Film ,9
berlin,Personal Health ,9
berlin,Automotive ,9
berlin,Bitcoin ,9
berlin,E-Books ,9
berlin,Crowdfunding ,9
berlin,Restaurants ,9
berlin,Consumer Electronics ,9
berlin,Hospitality ,9
berlin,Messaging ,9
berlin,Business Intelligence ,9
berlin,General Public Worldwide ,9
berlin,iPhone ,9
berlin,Finance ,9
berlin,Analytics ,10
berlin,Communities ,10
berlin,Content Discovery ,10
berlin,Entertainment Industry ,10
berlin,Retail ,11
berlin,Music Services ,11
berlin,Health Care Information Technology ,11
berlin,Android ,11
berlin,Social Media Marketing ,11
berlin,Photo Sharing ,11
berlin,Sports ,11
berlin,Social Travel ,12
berlin,Video ,12
berlin,Productivity Software ,12
berlin,Crowdsourcing ,12
berlin,Real Estate ,12
berlin,Mobile Payments ,13
berlin,Internet of Things ,13
berlin,Mobile Advertising ,14
berlin,Social Games ,14
berlin,Health and Wellness ,14
berlin,Human Resources ,14
berlin,Sales and Marketing ,14
berlin,Art ,15
berlin,Financial Services ,15
berlin,Photography ,15
berlin,Big Data Analytics ,15
berlin,Health Care ,16
berlin,Small and Medium Businesses ,16
berlin,Web Development ,16
berlin,Startups ,17
berlin,Social Media Platforms ,17
berlin,Games ,17
berlin,Events ,18
berlin,Food and Beverages ,19
berlin,Travel ,20
berlin,Europe ,20
berlin,Publishing ,21
berlin,Recruiting ,21
berlin,B2B ,21
berlin,Location Based Services ,22
berlin,Software ,22
berlin,Online Travel ,24
berlin,Mobile Commerce ,24
berlin,Big Data ,25
berlin,Germany ,27
berlin,Mobile Games ,28
berlin,Social Commerce ,28
berlin,Advertising ,29
berlin,Fashion ,30
berlin,Music ,31
berlin,Enterprise Software ,33
berlin,Education ,34
berlin,Social Media ,47
berlin,Digital Media ,52
berlin,Marketplaces ,55
berlin,SaaS ,73
berlin,E-Commerce ,117
berlin,Mobile ,134
hong-kong,Digital Marketing ,2
hong-kong,Nightclubs ,2
hong-kong,VoIP ,2
hong-kong,Malaysia ,2
hong-kong,Genetic Testing ,2
hong-kong,Babies ,2
hong-kong,Home Decor ,2
hong-kong,Legal ,2
hong-kong,France ,2
hong-kong,Edutainment ,2
hong-kong,Freelancers ,2
hong-kong,Home & Garden ,2
hong-kong,Trading ,2
hong-kong,Internet ,2
hong-kong,Data Mining ,2
hong-kong,Video ,2
hong-kong,Weddings ,2
hong-kong,Web Design ,2
hong-kong,Groceries ,2
hong-kong,Interior Design ,2
hong-kong,Communications Infrastructure ,2
hong-kong,Recipes ,2
hong-kong,Chinese Market ,2
hong-kong,Outdoors ,2
hong-kong,Product Design ,2
hong-kong,Film Production ,2
hong-kong,Real Estate Investors ,2
hong-kong,Bitcoin Exchange ,2
hong-kong,Gold ,2
hong-kong,Wealth Management ,2
hong-kong,Ticketing ,2
hong-kong,Medical ,2
hong-kong,Leisure ,2
hong-kong,East Africa ,2
hong-kong,Mental Health ,2
hong-kong,Flash Sales ,2
hong-kong,Taxis ,2
hong-kong,Business Services ,2
hong-kong,Mobile Accessories ,2
